full_name,age,birthday,birthday_GMT,league,season,position,Current Club,minutes_played_overall,minutes_played_home,minutes_played_away,nationality,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,clean_sheets_overall,clean_sheets_home,clean_sheets_away,conceded_overall,conceded_home,conceded_away,yellow_cards_overall,red_cards_overall,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer
Allan,30,663292800,1991/01/08,Premier League,2021/2022,Midfielder,Everton,270,90,180,Brazil,3,1,2,0,0,0,1,0,1,0,0,1,0,1,3,1,2,0,0,0.33,0.33,0,0,0,0,1,90,90,0,270,0,-1,-1,-1,11
Allan Saint-Maximin,24,858124800,1997/03/12,Premier League,2021/2022,Midfielder,Newcastle United,270,180,90,France,3,2,1,1,1,0,1,1,0,0,0,0,0,0,7,5,2,1,0,0.67,0.33,0.33,0.5,0,270,2.33,39,90,270,270,0.33,-1,-1,-1,2
Alphonse Areola,28,730771200,1993/02/27,Premier League,2021/2022,Goalkeeper,West Ham United,0,0,0,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Álvaro Fernández Llorente,23,892425600,1998/04/13,Premier League,2021/2022,Goalkeeper,Brentford,0,0,0,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andi Zeqiri,22,930009600,1999/06/22,Premier League,2021/2022,Forward,Brighton & Hove Albion,0,0,0,Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
André Filipe Tavares Gomes,28,743990400,1993/07/30,Premier League,2021/2022,Midfielder,Everton,9,0,9,Portugal,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,-1,-1,-1,16
Andreas Christensen,25,829094400,1996/04/10,Premier League,2021/2022,Defender,Chelsea,270,90,180,Denmark,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.33,270,90,0,0,0,-1,-1,-1,16
Andreas Pereira,25,820454400,1996/01/01,Premier League,2021/2022,Midfielder,Manchester United,0,0,0,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrew Lonergan,37,435369600,1983/10/19,Premier League,2021/2022,Goalkeeper,Everton,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrew Omobamidele,19,1024790400,2002/06/23,Premier League,2021/2022,Defender,Norwich City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Andrew Robertson,27,763344000,1994/03/11,Premier League,2021/2022,Defender,Liverpool,86,86,0,Scotland,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.05,86,86,0,0,0,-1,-1,-1,17
Andriy Yarmolenko,31,625104000,1989/10/23,Premier League,2021/2022,Forward,West Ham United,4,4,0,Ukraine,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,13
Andros Townsend,30,679622400,1991/07/16,Premier League,2021/2022,Midfielder,Everton,175,70,105,England,3,1,2,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0.51,0.51,0,0,0,0,0.51,175,58,0,175,0,-1,-1,-1,10
Angelo Ogbonna,33,580348800,1988/05/23,Premier League,2021/2022,Defender,West Ham United,270,180,90,Italy,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,7
Angus Gunn,25,822268800,1996/01/22,Premier League,2021/2022,Goalkeeper,Norwich City,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Anthony Gordon,20,982972800,2001/02/24,Premier League,2021/2022,Midfielder,Everton,1,1,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,14
Anthony Martial,25,818121600,1995/12/05,Premier League,2021/2022,Forward,Manchester United,92,15,77,France,3,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.98,92,31,0,0,0,-1,-1,-1,8
Antonio Rüdiger,28,731116800,1993/03/03,Premier League,2021/2022,Defender,Chelsea,270,90,180,Germany,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0.33,270,90,270,0,0.33,-1,-1,-1,17
Anwar El Ghazi,26,799459200,1995/05/03,Premier League,2021/2022,Forward,Aston Villa,240,180,60,Netherlands,3,2,1,1,1,0,0,0,0,1,0,1,1,0,3,1,2,1,0,0.38,0,0.38,0.5,0,240,1.13,80,80,240,0,0.38,-1,-1,-1,3
Armando Broja,19,1000080000,2001/09/10,Premier League,2021/2022,Forward,Southampton,19,0,19,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,-1,-1,-1,18
Arthur Okonkwo,19,999993600,2001/09/09,Premier League,2021/2022,Goalkeeper,Arsenal,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ashley Barnes,31,625708800,1989/10/30,Premier League,2021/2022,Forward,Burnley,189,99,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,0,0,0,1.9,47,63,189,0,0.48,-1,-1,-1,12
Ashley Fletcher,25,812592000,1995/10/02,Premier League,2021/2022,Forward,Watford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ashley Westwood,31,638928000,1990/04/01,Premier League,2021/2022,Midfielder,Burnley,180,180,0,England,2,2,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0.5,0.5,0,0,0,0,1.5,60,90,0,180,0,-1,-1,-1,9
Ashley Young,36,489715200,1985/07/09,Premier League,2021/2022,Midfielder,Aston Villa,259,169,90,England,3,2,1,0,0,0,0,0,0,0,0,1,1,0,4,1,3,0,0,0,0,0,0,0,0,1.39,65,86,0,0,0,-1,-1,-1,14
Asmir Begović,34,551145600,1987/06/20,Premier League,2021/2022,Goalkeeper,Everton,0,0,0,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Axel Tuanzebe,23,879465600,1997/11/14,Premier League,2021/2022,Defender,Aston Villa,92,92,0,England,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.98,92,46,0,0,0,-1,-1,-1,7
Aymeric Laporte,27,769996800,1994/05/27,Premier League,2021/2022,Defender,Manchester City,180,180,0,France,2,2,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0.5,0,0.5,0.5,0,180,0,0,90,0,0,0,-1,-1,-1,4
Ayoze Perez,28,743904000,1993/07/29,Premier League,2021/2022,Forward,Leicester City,102,62,40,Spain,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0.88,102,51,51,0,1.76,-1,-1,-1,4
Bakayo Sako,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Arsenal,138,61,77,England,3,1,2,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,3.91,23,46,0,0,0,-1,-1,-1,11
Bali Mumba,0,0,1970/01/01,Premier League,2021/2022,Defender,Norwich City,44,0,44,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6.14,15,44,0,0,0,-1,-1,-1,17
Ben Chilwell,24,851126400,1996/12/21,Premier League,2021/2022,Defender,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Davies,28,735609600,1993/04/24,Premier League,2021/2022,Defender,Tottenham Hotspur,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Foster,38,418176000,1983/04/03,Premier League,2021/2022,Goalkeeper,Watford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ben Gibson,28,727056000,1993/01/15,Premier League,2021/2022,Defender,Norwich City,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,3.33,27,90,0,0,0,-1,-1,-1,15
Ben Mee,31,622339200,1989/09/21,Premier League,2021/2022,Defender,Burnley,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,1.67,54,90,270,0,0.33,-1,-1,-1,5
Ben White,23,876268800,1997/10/08,Premier League,2021/2022,Defender,Arsenal,90,0,90,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,19
Benjamin Johnson,21,948672000,2000/01/24,Premier League,2021/2022,Forward,West Ham United,0,0,0,England,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Benjamin Mendy,27,774403200,1994/07/17,Premier League,2021/2022,Defender,Manchester City,79,0,79,France,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.14,79,79,0,0,0,-1,-1,-1,18
Benjamin Woodburn,21,939945600,1999/10/15,Premier League,2021/2022,Forward,Liverpool,0,0,0,Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Bernardo Silva,27,776476800,1994/08/10,Premier League,2021/2022,Midfielder,Manchester City,148,148,0,Portugal,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,-1,-1,-1,10
Bernd Leno,29,699667200,1992/03/04,Premier League,2021/2022,Goalkeeper,Arsenal,270,90,180,Germany,3,1,2,0,0,0,0,0,0,0,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,3,30,90,0,0,0,-1,-1,-1,1
Bertrand Traoré,25,810345600,1995/09/06,Premier League,2021/2022,Forward,Aston Villa,18,0,18,Burkina Faso,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,-1,-1,11
Billy Gilmour,20,992217600,2001/06/11,Premier League,2021/2022,Midfielder,Norwich City,259,169,90,Scotland,3,2,1,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,0,0,0,0,0,0,3.47,26,86,0,0,0,-1,-1,-1,8
Bobby Thomas,0,0,1970/01/01,Premier League,2021/2022,Defender,Burnley,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Boubakary Soumaré,22,920073600,1999/02/27,Premier League,2021/2022,Midfielder,Leicester City,37,28,9,France,2,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2.43,37,19,0,0,0,-1,-1,-1,8
Brandon Williams,20,967939200,2000/09/03,Premier League,2021/2022,Defender,Norwich City,90,90,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,45,90,0,0,0,-1,-1,-1,2
Bruno Miguel Borges Fernandes,26,778982400,1994/09/08,Premier League,2021/2022,Midfielder,Manchester United,270,90,180,Portugal,3,1,2,3,3,0,0,0,0,0,0,1,0,1,2,1,1,2,0,1,0,1,3,0,90,0.67,135,90,135,0,0.67,-1,-1,-1,2
Bryan Gil Salvatierra,20,981849600,2001/02/11,Premier League,2021/2022,Forward,Tottenham Hotspur,2,2,0,Spain,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,14
Bryan Mbeumo,22,933984000,1999/08/07,Premier League,2021/2022,Forward,Brentford,243,86,157,France,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.37,243,81,0,0,0,-1,-1,-1,11
Caglar Söyüncü,25,832809600,1996/05/23,Premier League,2021/2022,Defender,Leicester City,270,90,180,Turkey,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,16
Callum Hudson-Odoi,20,973555200,2000/11/07,Premier League,2021/2022,Midfielder,Chelsea,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Callum Wilson,29,699148800,1992/02/27,Premier League,2021/2022,Forward,Newcastle United,244,154,90,England,3,2,1,2,2,0,0,0,0,0,0,0,0,0,6,4,2,1,0,0.74,0,0.74,1.17,0,122,2.21,41,81,244,0,0.37,-1,-1,-1,1
Calum Chambers,26,790560000,1995/01/20,Premier League,2021/2022,Defender,Arsenal,171,0,171,England,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,3.68,24,86,0,0,0,-1,-1,-1,21
Cameron Archer,0,0,1970/01/01,Premier League,2021/2022,Forward,Aston Villa,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Caoimhin Kelleher,22,911779200,1998/11/23,Premier League,2021/2022,Goalkeeper,Liverpool,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Carney Chukwuemeka,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Aston Villa,63,63,0,England,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.43,63,63,0,0,0,-1,-1,-1,9
Cedric Soares,29,683596800,1991/08/31,Premier League,2021/2022,Defender,Arsenal,180,90,90,Portugal,2,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,5,1,0,0,0,0,0,0,0,3.5,26,90,180,0,0.5,-1,-1,-1,7
Cesar Azpilicueta,31,620265600,1989/08/28,Premier League,2021/2022,Defender,Chelsea,247,67,180,Spain,3,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0.36,247,82,0,0,0,-1,-1,-1,12
Charlie Cresswell,18,1039219200,2002/12/07,Premier League,2021/2022,Defender,Leeds United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Charlie Goode,26,807408000,1995/08/03,Premier League,2021/2022,Defender,Brentford,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Charlie Taylor,27,748310400,1993/09/18,Premier League,2021/2022,Defender,Burnley,270,180,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,6
Che Adams,25,837216000,1996/07/13,Premier League,2021/2022,Midfielder,Southampton,251,90,161,England,3,1,2,0,0,0,1,0,1,0,0,0,0,0,5,1,4,0,0,0.36,0.36,0,0,0,0,1.79,50,84,0,251,0,-1,-1,-1,4
Cheikhou Kouyaté,31,630201600,1989/12/21,Premier League,2021/2022,Midfielder,Crystal Palace,270,90,180,Senegal,3,1,2,0,0,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,0,0,0,0,0,1.67,54,90,0,0,0,-1,-1,-1,8
Chem Campbell,18,1041206400,2002/12/30,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Chris Wood,29,692064000,1991/12/07,Premier League,2021/2022,Forward,Burnley,255,180,75,New Zealand,3,2,1,1,1,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0.35,0,0.35,0.5,0,255,1.76,51,85,0,0,0,-1,-1,-1,2
Christian Benteke,30,660182400,1990/12/03,Premier League,2021/2022,Forward,Crystal Palace,213,90,123,Belgium,3,1,2,0,0,0,1,0,1,0,0,1,1,0,3,0,3,1,0,0.42,0.42,0,0,0,0,1.27,71,71,213,213,0.42,-1,-1,-1,13
Christian Kabasele,30,667353600,1991/02/24,Premier League,2021/2022,Defender,Watford,180,90,90,Belgium,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,1.5,60,90,0,0,0,-1,-1,-1,18
Christian Marques,18,1042588800,2003/01/15,Premier League,2021/2022,Defender,Wolverhampton Wanderers,0,0,0,Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christian Nørgaard,27,763257600,1994/03/10,Premier League,2021/2022,Midfielder,Brentford,270,90,180,Denmark,3,1,2,1,1,0,0,0,0,0,0,2,1,1,1,0,1,2,0,0.33,0,0.33,1,0,270,0.33,270,90,135,0,0.67,-1,-1,-1,2
Christian Pulisic,22,906076800,1998/09/18,Premier League,2021/2022,Midfielder,Chelsea,82,82,0,USA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.1,0,1.1,1.1,0,82,0,0,82,0,0,0,-1,-1,-1,1
Christoph Zimmermann,28,726796800,1993/01/12,Premier League,2021/2022,Defender,Norwich City,0,0,0,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Christos Tzolis,19,1012348800,2002/01/30,Premier League,2021/2022,Forward,Norwich City,0,0,0,Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Ciaran Clark,31,622771200,1989/09/26,Premier League,2021/2022,Defender,Newcastle United,90,90,0,Republic of Ireland,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,23,90,0,0,0,-1,-1,-1,16
Cody Drameh,0,0,1970/01/01,Premier League,2021/2022,Midfielder,Leeds United,0,0,0,England,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
Cole Palmer,19,1020643200,2002/05/06,Premier League,2021/2022,Defender,Manchester City,21,21,0,England,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,-1,-1,-1,19
Conor Coady,28,730598400,1993/02/25,Premier League,2021/2022,Midfielder,Wolverhampton Wanderers,267,177,90,England,3,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1.01,89,89,0,0,0,-1,-1,-1,16
Conor Coventry,21,953942400,2000/03/25,Premier League,2021/2022,Midfielder,West Ham United,0,0,0,Republic of Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1
